"CustomerID";"CustomerNumber";"FirstName";"LastName";"DateOfBirth";"NominatedStore"
3377;"C3182Sydn";"Yuen";"Liang";"1964-04-25";3
3378;"C3183Sydn";"Hong";"Jose";"1965-05-10";3
3379;"C3187Sydn";"David";"Wing";"1959-11-04";3
3380;"C3191Sydn";"Milisha";"Tong";"1963-10-30";3
3381;"C3199Sydn";"Stefanus";"Man";"1980-08-05";3
3382;"C3206Sydn";"Eng";"Cheah";"1960-11-28";3
3383;"C3235Sydn";"Fajar";"Wajsbrem";"1954-02-03";3
3384;"C3236Sydn";"Benjamin";"Kesari";"1959-08-06";3
3385;"C3240Sydn";"Anna";"Akhmetjanova";"1991-07-09";3
3386;"C3244Sydn";"Eng";"Yuen";"1952-05-29";3
3387;"C3252Sydn";"Benjamin";"Dishantha";"1982-10-16";3
3388;"C3259Sydn";"Weihao";"Liang";"1951-03-19";3
3389;"C3286Sydn";"Oliver";"Louis";"1990-09-12";3
3390;"C3287Sydn";"Claudia";"Fernanda";"1979-05-21";3
3391;"C3288Sydn";"George";"William";"1973-01-13";3
3392;"C3289Sydn";"Rakkhi";"Hooi";"1990-06-26";3
3393;"C3293Sydn";"Hani";"Leon";"1997-03-24";3
3394;"C3297Sydn";"Vyshakh";"Bernal";"1963-04-08";3
3395;"C3305Sydn";"Lay";"Wei-Yang";"1990-03-18";3
3396;"C3312Sydn";"Caroline";"Wanzee";"1990-08-29";3
3397;"C3340Sydn";"Bei";"Martin";"1953-08-05";3
3398;"C3341Sydn";"Hai-Fan";"Li";"1985-03-18";3
3399;"C3345Sydn";"Anne";"Chung";"1955-12-09";3
3400;"C3349Sydn";"Ying";"Collin";"1964-07-19";3
3401;"C3357Sydn";"Louisa";"Leong";"1957-07-15";3
3402;"C3364Sydn";"Rusol";"Fong";"1977-03-22";3
3403;"C3391Sydn";"Un";"Xue";"1979-12-05";3
3404;"C3392Sydn";"Yee";"Leng";"1978-09-13";3
3405;"C3393Sydn";"Yenny";"Zhou";"1976-09-29";3
3406;"C3394Sydn";"Chengyang";"Yeung";"1973-07-20";3
3407;"C3398Sydn";"Jaratpon";"Victor";"1988-03-23";3
3408;"C3402Sydn";"Lincoln";"Lees";"1980-12-06";3
3409;"C340Sydn";"Christopher";"Cheng";"1984-09-25";3
3410;"C3410Sydn";"Fiona";"Tanujaya";"1951-10-14";3
3411;"C3417Sydn";"Kar";"Yeo";"1999-02-27";3
3412;"C341Sydn";"Ming";"Cheryl";"1957-09-05";3
3413;"C342Sydn";"Szu-Yu";"Chhenh";"1983-11-10";3
3414;"C343Sydn";"Daniel";"Cheng";"1953-08-19";3
3415;"C3446Sydn";"Denis";"Shane";"1968-09-25";3
3416;"C3447Sydn";"Shreyak";"Mccleary";"1964-03-19";3
3417;"C3451Sydn";"Qi";"Alzayer";"1953-08-27";3
3418;"C3455Sydn";"Rocio";"Keung";"1976-12-15";3
3419;"C3463Sydn";"Jim";"Lu";"1952-08-13";3
3420;"C3470Sydn";"Tong";"Gregorius";"1960-09-16";3
3421;"C347Sydn";"Sabooh";"Cheung";"1978-03-16";3
3422;"C3497Sydn";"Siobhan";"Zwar";"1963-05-08";3
3423;"C3498Sydn";"Ka";"James";"1996-07-16";3
3424;"C3499Sydn";"Kam";"Bagus";"1964-11-08";3
3425;"C34Sydn";"Roselle";"Andy";"1999-03-03";3
3426;"C3500Sydn";"Ming";"Chakravarti";"1952-08-01";3
3427;"C3504Sydn";"Hong-Lim";"Jin";"1956-09-09";3
3428;"C3508Sydn";"Rong";"W.";"1996-06-26";3
3429;"C3516Sydn";"Wai";"Tong";"1956-03-23";3
3430;"C351Sydn";"Soo";"Cheung";"1977-01-31";3
3431;"C3523Sydn";"Kita";"Eduardo";"1952-02-21";3
3432;"C3552Sydn";"Chin";"Hooi";"1968-04-19";3
3433;"C3553Sydn";"Karen";"Yuk";"1962-03-27";3
3434;"C3557Sydn";"Suong";"John";"1998-03-18";3
3435;"C3561Sydn";"Paswindar";"Bergman";"1964-02-01";3
3436;"C3569Sydn";"Shee";"Phaik";"1983-11-18";3
3437;"C3576Sydn";"Cary";"Katherine";"1993-04-09";3
3438;"C359Sydn";"David";"Cholewka";"1964-01-16";3
3439;"C3603Sydn";"Stephanie";"Kuang-Fu";"1953-10-23";3
3440;"C3604Sydn";"Anthony";"Luo";"1970-01-13";3
3441;"C3605Sydn";"Bei";"John";"1976-12-24";3
3442;"C3606Sydn";"Kia";"William";"1949-11-01";3
3443;"C3610Sydn";"Theresa";"Katherine";"1991-09-09";3
3444;"C3614Sydn";"Herman";"Purnamasari";"1988-12-08";3
3445;"C4242Sydn";"Chi";"Wajsbrem";"1998-09-29";3
3446;"C4246Sydn";"Katie";"Hesketh";"1965-06-13";3
3447;"C4250Sydn";"Costa";"Wing";"1959-11-10";3
3448;"C4258Sydn";"Anjan";"Troy";"1985-12-17";3
3449;"C4265Sydn";"Xingyu";"Tuyet";"1961-03-21";3
3450;"C4294Sydn";"Wing";"Kumar";"1950-12-31";3
3451;"C4295Sydn";"Pik";"Timothy";"1953-01-16";3
3452;"C4299Sydn";"Darina";"Vegesna";"1979-10-16";3
3453;"C4303Sydn";"Anthony";"Choon";"1949-08-13";3
3454;"C4311Sydn";"Aravind";"Ming";"1972-12-27";3
3455;"C4318Sydn";"Maria";"Mah";"1962-06-26";3
3456;"C4345Sydn";"Anson";"Shi";"1996-11-06";3
3457;"C4346Sydn";"Ling";"Lam";"1958-07-01";3
3458;"C4347Sydn";"Wenhua";"Widjaya";"1960-07-08";3
3459;"C4348Sydn";"Craig";"Wong";"1952-03-25";3
3460;"C4352Sydn";"Warren";"Hoo";"1950-08-06";3
3461;"C4356Sydn";"Karin";"Wijewardena";"1999-02-24";3
3462;"C4364Sydn";"Chenguang";"Ruth";"1977-12-04";3
3463;"C4371Sydn";"Servio";"Quang";"1984-02-18";3
3464;"C4400Sydn";"Peter";"Edward";"1955-05-15";3
3465;"C4401Sydn";"Vyshakh";"Lewis";"1960-11-10";3
3466;"C4405Sydn";"Stewart";"Jorge";"1958-02-20";3
3467;"C4409Sydn";"Michael";"Hsia";"1989-09-22";3
3468;"C4417Sydn";"Benjamin";"Thao";"1997-05-17";3
3469;"C4424Sydn";"Vonny";"Turetsky";"2000-03-17";3
3470;"C4451Sydn";"Di";"Achamma";"1960-07-06";3
3471;"C4452Sydn";"Janet";"Bagus";"1978-04-02";3
3472;"C4453Sydn";"Suong";"King";"1973-07-25";3
3473;"C4454Sydn";"Alica";"Ruth";"1956-10-15";3
3474;"C4458Sydn";"Henry";"Felix";"1972-07-18";3
3475;"C4462Sydn";"Jennifer";"Turner";"1957-06-15";3
3476;"C446Sydn";"Alvin";"Croix";"1952-11-22";3
3477;"C4470Sydn";"Sharon";"Bergman";"1996-06-22";3
3478;"C4477Sydn";"Jenny";"Tokura";"1987-07-17";3
3479;"C447Sydn";"Mark";"Croix";"1974-12-16";3
3480;"C448Sydn";"Angel";"Croix";"1962-02-22";3
3481;"C449Sydn";"Peter";"Croix";"1977-08-21";3
3482;"C4506Sydn";"Bibin";"Tang";"1978-04-22";3
3483;"C4507Sydn";"Juan";"Foo";"1984-04-09";3
3484;"C4511Sydn";"Weijia";"Radcliffe";"1953-12-22";3
3485;"C4515Sydn";"Peter";"Lin";"1980-02-20";3
3486;"C4523Sydn";"Michael";"Lowry";"1964-05-29";3
3487;"C4530Sydn";"Katie";"Foo";"1979-08-08";3
3488;"C453Sydn";"Jordan";"Da";"1952-02-07";3
3489;"C4555Sydn";"Tseu";"Wah";"1965-07-28";3
3490;"C4557Sydn";"Jason";"Heng";"1960-05-11";3
3491;"C4558Sydn";"Lawrence";"Chooi";"1978-09-28";3
3492;"C4559Sydn";"Sang";"James";"1953-02-25";3
3493;"C4560Sydn";"Kun";"Subagio";"1984-04-23";3
3494;"C4564Sydn";"Emi";"Sam";"1970-06-19";3
3495;"C4568Sydn";"Fiona";"Ma";"1996-08-11";3
3496;"C4576Sydn";"John";"Steel";"1958-08-25";3
3497;"C457Sydn";"Thomas";"Dalton";"1983-10-26";3
3498;"C4583Sydn";"Meng";"Marie";"1953-12-29";3
3499;"C4612Sydn";"Marc";"Tsun";"1996-06-29";3
3500;"C4613Sydn";"Jessica";"Akhmetjanova";"1966-06-13";3
3501;"C4617Sydn";"Hong-Lim";"John";"1951-05-22";3
3502;"C4621Sydn";"He";"Yu";"1993-03-01";3
3503;"C4629Sydn";"Wan";"Shi";"1957-07-26";3
3504;"C4636Sydn";"Mayumi";"Wong";"1999-08-22";3
3505;"C465Sydn";"Chen";"Daniel";"1963-06-23";3
3506;"C4663Sydn";"Varesh";"Chi";"1996-03-23";3
3507;"C4664Sydn";"Di";"Munajat";"1956-04-20";3
3508;"C4665Sydn";"Vivian";"Robindra";"1957-08-21";3
3509;"C4666Sydn";"Charles";"Christian";"1982-06-13";3
3510;"C4670Sydn";"Lye";"Kumala";"1994-06-18";3
3511;"C4674Sydn";"Dean";"Choon";"1977-05-15";3
3512;"C4682Sydn";"Gaganjot";"Bhandari";"1973-05-29";3
3513;"C4689Sydn";"Maha";"Kwok";"1983-12-24";3
3514;"C46Sydn";"Weng";"Anggoro";"1965-08-27";3
3515;"C4718Sydn";"Justin";"Narendra";"1956-01-31";3
3516;"C4719Sydn";"Gaganjot";"Fu";"1979-12-12";3
3517;"C4723Sydn";"Arun";"Tham";"1955-08-12";3
3518;"C4727Sydn";"Gustavo";"Martin";"1960-10-26";3
3519;"C472Sydn";"Craig";"Daniel";"1987-03-30";3
3520;"C4735Sydn";"Gangani";"George";"1970-06-29";3
3521;"C4742Sydn";"Robert";"Errol";"1950-03-26";3
3522;"C4769Sydn";"Yun";"Pham";"1980-01-23";3
3523;"C4770Sydn";"Kwan";"David";"1964-09-30";3
3524;"C4771Sydn";"Winnie";"Wong";"1997-02-24";3
3525;"C4772Sydn";"Jiajie";"Kurane";"1951-08-05";3
3526;"C4776Sydn";"Marlene";"Usama";"1978-06-14";3
3527;"C4780Sydn";"Hendry";"Elizabeth";"1990-08-22";3
3528;"C4788Sydn";"Shu-Ket";"Lakshmi";"1992-06-02";3
3529;"C4795Sydn";"Lye";"Wong";"1955-01-05";3
3530;"C4824Sydn";"Sirui";"Allan";"1968-03-27";3
3531;"C4825Sydn";"Clarence";"Kartika";"1973-03-13";3
3532;"C4829Sydn";"King";"Elizabeth";"1974-12-19";3
3533;"C4833Sydn";"Nga";"Leung";"1969-10-18";3
3534;"C4841Sydn";"Zihong";"Low";"1999-06-22";3
3535;"C4848Sydn";"Mark";"Keina";"2000-09-16";3
3536;"C4875Sydn";"Andrew";"Leung";"1992-01-22";3
3537;"C4876Sydn";"Costa";"Felix";"1987-10-21";3
3538;"C4877Sydn";"Armando";"Irawan";"1956-05-12";3
3539;"C4878Sydn";"Xianghong";"Alzayer";"1977-02-15";3
3540;"C4882Sydn";"Andy";"Fay";"1992-10-16";3
3541;"C4886Sydn";"Ashish";"Ilana";"1953-01-17";3
3542;"C4894Sydn";"Daniel";"Wijaya";"1957-01-30";3
3543;"C4901Sydn";"Li";"Timothy";"1953-04-29";3
3544;"C4930Sydn";"Benjamin";"King";"1971-07-01";3
3545;"C4931Sydn";"Yue";"Thai";"1952-07-22";3
3546;"C4935Sydn";"Su-Yi";"Elizabeth";"1974-11-23";3
3547;"C4939Sydn";"Ying";"Keong";"1955-04-20";3
3548;"C4947Sydn";"Denis";"Wayne";"1960-01-03";3
3549;"C4954Sydn";"Gaurav";"Bhandari";"1959-02-15";3
3550;"C4981Sydn";"Gary";"Bernadette";"1996-07-22";3
3551;"C4982Sydn";"Sreenath";"Phaik";"1996-11-14";3
3552;"C4983Sydn";"Josh";"Esteban";"1987-05-28";3
3553;"C4984Sydn";"Martin";"Zheng";"1955-02-17";3
3554;"C4988Sydn";"Hsiao";"Ng";"1968-01-20";3
3555;"C4992Sydn";"Patrick";"Loo";"1978-02-14";3
3556;"C4Sydn";"Xiaodan";"Aggarwal";"1957-04-05";3
3557;"C5000Sydn";"Xun";"Sung-Chit";"1982-06-23";3
3558;"C5007Sydn";"Anson";"Tan";"1963-03-19";3
3559;"C501Sydn";"Benjamin";"Dedeche";"1970-10-14";3
3560;"C502Sydn";"Louise";"Dedeche";"1998-04-16";3
3561;"C5036Sydn";"Cassio";"Russell";"1955-10-18";3
3562;"C5037Sydn";"Bing";"Del";"1984-10-08";3
3563;"C5041Sydn";"Anisha";"Jain";"1994-08-04";3
3564;"C5045Sydn";"Brett";"Liondas";"1979-06-22";3
3565;"C5053Sydn";"Eli";"Chen";"1969-07-04";3
3566;"C5060Sydn";"Tengteng";"Kang";"1997-11-18";3
3567;"C506Sydn";"Lily";"Del";"1958-03-29";3
3568;"C510Sydn";"Don";"Daniel";"1983-09-01";3
3569;"C517Sydn";"Yunlong";"Devupali";"1952-04-11";3
3570;"C524Sydn";"Qing";"Dias";"1952-02-25";3
3571;"C53Sydn";"Hong";"Annette";"1998-09-27";3
3572;"C550Sydn";"Vyshakh";"Earle";"1999-07-28";3
3573;"C551Sydn";"Andy";"Dip";"1957-09-29";3
3574;"C552Sydn";"Tim";"Earle";"1968-04-14";3
3575;"C553Sydn";"Jason";"Earle";"1953-06-02";3
3576;"C557Sydn";"Sam";"Dip";"1997-10-21";3
3577;"C561Sydn";"Reshma";"Eddes";"1989-06-18";3
3578;"C569Sydn";"Miu";"Dobson";"1963-07-18";3
3579;"C575Sydn";"Laam";"Eileen";"1983-03-09";3
3580;"C604Sydn";"Craig";"Ellen";"1961-01-17";3
3581;"C605Sydn";"Kwet";"Fallon";"1961-09-04";3
3582;"C609Sydn";"Wing";"Fang";"1989-03-02";3
3583;"C613Sydn";"Marlene";"Farhadov";"1953-01-14";3
3584;"C621Sydn";"Vivian";"Fatima";"1997-05-31";3
3585;"C628Sydn";"Blake";"Fok";"1978-09-03";3
3586;"C655Sydn";"Hao";"Fong";"1964-02-07";3
3587;"C656Sydn";"Fengmin";"Fong";"1976-02-07";3
3588;"C657Sydn";"Qi";"Forema";"1978-03-02";3
3589;"C658Sydn";"Yanni";"Florence";"1973-08-04";3
3590;"C662Sydn";"Natasha";"Francis";"1967-06-28";3
3591;"C666Sydn";"Angel";"Francis";"1979-08-23";3
3592;"C674Sydn";"Zhenya";"Galarza";"1988-10-12";3
3593;"C681Sydn";"John";"Fung";"1975-07-22";3
3594;"C709Sydn";"Sze";"Gin";"1985-12-31";3
3595;"C710Sydn";"Ming";"Gin";"1983-05-01";3
3596;"C714Sydn";"Jordan";"Gin";"1958-02-04";3
3597;"C718Sydn";"Gaganjot";"Goh";"1967-04-15";3
3598;"C726Sydn";"Xiaodan";"Goh";"1953-03-19";3
3599;"C733Sydn";"Li";"Goncalves";"1961-01-25";3
3600;"C760Sydn";"Geoffrey";"Grinberg";"1988-02-19";3
3601;"C761Sydn";"Chon";"Halim";"1963-02-13";3
3602;"C762Sydn";"Urmila";"Halim";"1975-11-26";3
3603;"C766Sydn";"Pik";"Hang";"1953-12-09";3
3604;"C770Sydn";"Fiona";"Hang";"1997-02-14";3
3605;"C778Sydn";"Chih-Hsiung";"Harrison";"1950-03-17";3
3606;"C785Sydn";"Lillian";"Haryono";"1978-07-16";3
3607;"C80Sydn";"Gaurav";"Bai";"1968-08-26";3
3608;"C813Sydn";"Sujatha";"Heung";"1971-07-09";3
3609;"C814Sydn";"Miller";"Heung";"1943-04-21";3
3610;"C818Sydn";"Bo";"Hew";"1985-05-28";3
3611;"C81Sydn";"Haliyusswanee";"Awan";"1969-04-15";3
3612;"C822Sydn";"Anna";"Hirsinger";"1955-09-19";3
3613;"C82Sydn";"Nancy";"Awan";"1967-08-28";3
3614;"C830Sydn";"Tim";"Ho";"1956-09-30";3
3615;"C837Sydn";"Mohd";"Ho";"1952-05-24";3
3616;"C864Sydn";"Tsu";"Holmes";"1959-12-17";3
3617;"C865Sydn";"Amelia";"Hooi";"1955-06-17";3
3618;"C866Sydn";"Wing";"Holmes";"2000-10-11";3
3619;"C867Sydn";"Chao-Chih";"Holmes";"1953-05-07";3
3620;"C86Sydn";"Wanyu";"Bairstow";"1954-12-09";3
3621;"C871Sydn";"Seng";"Hooi";"1987-09-18";3
3622;"C875Sydn";"Martin";"Hooi";"2000-04-08";3
3623;"C883Sydn";"Anhua";"Hossain";"1986-02-03";3
3624;"C890Sydn";"Matthew";"Hovelt";"1987-03-18";3
3625;"C90Sydn";"Mansoor";"Balgovind";"1978-07-15";3
3626;"C919Sydn";"Graciela";"Hung";"1949-02-02";3
3627;"C920Sydn";"Maria";"Hung";"1997-07-05";3
3628;"C924Sydn";"Meng";"Hussain";"1978-06-15";3
3629;"C928Sydn";"Debojyoti";"Iaroslavski";"1996-11-14";3
3630;"C936Sydn";"Kerry";"In";"1963-05-04";3
3631;"C943Sydn";"Rusol";"Jacky";"1974-01-17";3
3632;"C970Sydn";"Anela";"Jia";"1996-07-03";3
3633;"C971Sydn";"Luke";"Jia";"1951-05-09";3
3634;"C972Sydn";"Xueyang";"Jimenez";"1958-07-05";3
3635;"C973Sydn";"John";"John";"1981-09-03";3
3636;"C977Sydn";"Mansoor";"Jonathan";"1998-10-17";3
3637;"C981Sydn";"Mashnul";"Jones";"1957-11-07";3
3638;"C989Sydn";"Shuangchao";"Jun";"1972-03-23";3
3639;"C98Sydn";"Pablo";"Bao";"1968-03-01";3
3640;"C996Sydn";"Ashima";"Junaid";"1953-06-12";3
3641;"C1157Melb";"Timothy";"Lai";"1953-12-18";4
3642;"C1158Melb";"Rahul";"Lai";"1955-05-14";4
3643;"C115Melb";"Amalie";"Benjamin";"1992-10-12";4
3644;"C1161Melb";"Igor";"Lambert";"1967-01-24";4
3645;"C1163Melb";"Kennis";"Lambert";"1975-06-26";4
3646;"C1164Melb";"Xin";"Lai";"1992-10-22";4
3647;"C1166Melb";"Yingshuang";"Lai";"1956-06-19";4
3648;"C1169Melb";"Manuja";"Lau";"1956-10-21";4
3649;"C1170Melb";"Nelson";"Lam";"1974-09-29";4
3650;"C1171Melb";"Jennifer";"Lau";"1998-05-02";4
3651;"C1172Melb";"Xun";"Lam";"1967-04-06";4
3652;"C1173Melb";"Chris";"Lam";"1973-01-05";4
3653;"C1175Melb";"Mansoor";"Lau";"1952-08-11";4
3654;"C117Melb";"Bei";"Berlin";"1990-07-18";4
3655;"C1182Melb";"Nga";"Lau";"1998-12-16";4
3656;"C1186Melb";"Meera";"Law";"1991-09-18";4
3657;"C1189Melb";"Hock";"Law";"1953-05-30";4
3658;"C118Melb";"Gagan";"Benjamin";"1963-08-07";4
3659;"C1190Melb";"Blake";"Law";"1988-04-28";4
3660;"C1191Melb";"Chandra";"Lawrence";"1981-02-16";4
3661;"C1192Melb";"Janet";"Law";"1967-07-03";4
3662;"C1193Melb";"Rusol";"Law";"1952-08-11";4
3663;"C1194Melb";"Weihao";"Lawrence";"1985-01-19";4
3664;"C1195Melb";"Audie";"Lawrence";"1956-11-09";4
3665;"C1197Melb";"Bo";"Law";"1989-07-11";4
3666;"C1198Melb";"Deepam";"Lawrence";"1988-01-08";4
3667;"C1199Melb";"Boon";"Lawrence";"1948-04-22";4
3668;"C1201Melb";"Alice";"Lawrence";"1961-05-24";4
3669;"C1204Melb";"Yeong";"Le";"1998-11-06";4
3670;"C1208Melb";"Alice";"Lee";"1952-05-04";4
3671;"C1209Melb";"Jamie";"Lee";"1954-12-18";4
3672;"C120Melb";"Perren";"Benjamin";"1951-06-09";4
3673;"C1212Melb";"Peijia";"Lee";"1995-01-28";4
3674;"C1214Melb";"Robert";"Lee";"1999-10-29";4
3675;"C1215Melb";"Chang";"Lee";"1971-11-28";4
3676;"C1217Melb";"Vinoth";"Lee";"1999-10-25";4
3677;"C1220Melb";"I-Jane";"Lee";"1970-12-19";4
3678;"C1221Melb";"Kai";"Lee";"1998-07-02";4
3679;"C1222Melb";"Waleed";"Lee";"1964-06-06";4
3680;"C1223Melb";"Robert";"Lee";"1960-09-02";4
3681;"C1224Melb";"Boon";"Lee";"1968-01-14";4
3682;"C1226Melb";"Julio";"Lee";"1957-06-16";4
3683;"C1234Melb";"Stewart";"Lee";"1985-01-10";4
3684;"C1238Melb";"Nidah";"Lee";"1990-07-22";4
3685;"C123Melb";"Atlarelang";"Bensted";"1960-09-23";4
3686;"C3622Melb";"Anjan";"Chen";"1950-01-19";4
3687;"C3629Melb";"Yu";"Harun";"1950-08-29";4
3688;"C3658Melb";"Xiaojia";"Jay";"1959-04-29";4
3689;"C3659Melb";"Zheo";"Zhou";"1991-04-11";4
3690;"C3663Melb";"Lingjie";"Menting";"1958-12-01";4
3691;"C3667Melb";"Leo";"Gray";"1993-05-03";4
3692;"C366Melb";"Ming";"Chin";"1967-02-09";4
3693;"C3675Melb";"Ching";"Bairstow";"1957-05-24";4
3694;"C3682Melb";"Anthony";"Chee";"1997-12-07";4
3695;"C3709Melb";"Rahul";"Siau";"1972-02-19";4
3696;"C3710Melb";"Andrew";"Chung";"1992-12-07";4
3697;"C3711Melb";"Yi";"Martin";"1955-05-25";4
3698;"C3712Melb";"Kar";"Lakshmi";"1953-10-30";4
3699;"C3716Melb";"Jikang";"King";"1955-03-09";4
3700;"C3720Melb";"Jason";"Nagpaul";"1997-06-11";4
3701;"C3728Melb";"Chin";"Yan";"1975-02-25";4
3702;"C3735Melb";"Marie";"Chi-Nga";"1969-10-22";4
3703;"C3764Melb";"Louisa";"Mroue";"1964-03-27";4
3704;"C3765Melb";"Thanh";"Hao";"1990-07-09";4
3705;"C3769Melb";"Reshma";"Mall";"1979-11-25";4
3706;"C3773Melb";"Robert";"Yin";"1967-10-16";4
3707;"C3781Melb";"Chi";"Huat";"1972-11-17";4
3708;"C3788Melb";"Esther";"Fitradi";"1968-12-13";4
3709;"C3815Melb";"Chong";"Overell";"1962-03-31";4
3710;"C3816Melb";"Geoffrey";"Chen";"1974-04-25";4
3711;"C3817Melb";"Ivan";"Ma";"1993-05-14";4
3712;"C3818Melb";"Ashley";"Catherine";"1957-03-11";4
3713;"C3822Melb";"Julian";"Kwok";"1981-09-20";4
3714;"C3826Melb";"Scott";"Tankulrat";"1968-09-15";4
3715;"C3834Melb";"Tatag";"Siok";"1979-09-14";4
3716;"C3841Melb";"Daniel";"Gong";"1998-07-05";4
3717;"C3870Melb";"Wai";"Moraga";"1958-09-13";4
3718;"C3871Melb";"Gangani";"Kwok";"1959-05-17";4
3719;"C3875Melb";"Sarah";"Zhang";"1961-09-11";4
3720;"C3879Melb";"Winnie";"Trew";"1997-06-17";4
3721;"C3887Melb";"Kenneth";"Fei";"1956-09-03";4
3722;"C3894Melb";"Teck";"Thomas";"1955-07-23";4
3723;"C38Melb";"Vonny";"Andy";"1953-12-15";4
3724;"C3921Melb";"Anjan";"Alberto";"1997-09-20";4
3725;"C3922Melb";"David";"Po";"1990-06-08";4
3726;"C3923Melb";"Greg";"-";"1978-04-23";4
3727;"C3924Melb";"Amul";"Hooi";"1951-11-22";4
3728;"C3928Melb";"Sang";"Lee";"1986-02-06";4
3729;"C3932Melb";"Stefanus";"C";"1985-06-26";4
3730;"C3940Melb";"Katie";"Moor";"1990-08-21";4
3731;"C3947Melb";"Lay";"Rieniets";"1955-04-15";4
3732;"C395Melb";"Huan";"Choong";"1998-11-18";4
3733;"C396Melb";"Cary";"Choong";"1968-03-12";4
3734;"C3976Melb";"Timothy";"Russell";"1998-07-20";4
3735;"C3977Melb";"Jacky";"Kloves";"1982-10-25";4
3736;"C3981Melb";"Risa";"Cao";"1977-01-28";4
3737;"C3985Melb";"Sim";"Gray";"1982-04-11";4
3738;"C3993Melb";"Yunlong";"Elizabeth";"1963-11-15";4
3739;"C4000Melb";"Lily";"Stewart";"1952-05-16";4
3740;"C400Melb";"Anna";"Chris";"1952-01-17";4
3741;"C4027Melb";"Eddie";"Chow";"1950-02-16";4
3742;"C4028Melb";"James";"Kit";"2000-09-23";4
3743;"C4029Melb";"Brendan";"Marucot";"1986-05-17";4
3744;"C4030Melb";"Peta";"Chauhan";"1979-06-21";4
3745;"C4034Melb";"Feiyi";"Goh";"1975-02-16";4
3746;"C4038Melb";"Leo";"Gayler";"1958-05-28";4
3747;"C4046Melb";"Nishant";"Farhadov";"1975-02-16";4
3748;"C4047Melb";"Debbie";"Elizabeth";"1953-11-13";4
3749;"C4048Melb";"Louisa";"Zhou";"1960-06-08";4
3750;"C4049Melb";"Bhoomika";"Frederick";"1974-12-23";4
3751;"C404Melb";"Tony";"Christina";"1981-10-23";4
3752;"C4052Melb";"Xueyang";"Wen";"1999-09-06";4
3753;"C4053Melb";"Senjie";"Loh";"1957-01-14";4
3754;"C4055Melb";"Cassio";"Michael";"1982-02-28";4
3755;"C4059Melb";"Robert";"Moor";"1961-08-10";4
3756;"C405Melb";"Thomas";"Christina";"1999-10-29";4
3757;"C4060Melb";"Joshua";"Ngai";"1976-03-14";4
3758;"C4063Melb";"Nguyen";"Hocking";"1954-04-16";4
3759;"C4065Melb";"Maree";"Gan";"1963-02-23";4
3760;"C4066Melb";"Nicholas";"Anne";"1952-01-02";4
3761;"C4068Melb";"Liang";"Earle";"1979-07-14";4
3762;"C406Melb";"Choon";"Christina";"1960-07-11";4
3763;"C4071Melb";"John";"Pongpaitoon";"1954-06-18";4
3764;"C4072Melb";"Sirui";"Chan";"1967-03-23";4
3765;"C4073Melb";"Jing";"Narang";"1967-05-23";4
3766;"C4074Melb";"Sim";"Yang";"1971-12-11";4
3767;"C4075Melb";"Graciela";"Simon";"1958-09-29";4
3768;"C4077Melb";"Karin";"Geethika";"1995-07-28";4
3769;"C407Melb";"David";"Christina";"1994-03-28";4
3770;"C4082Melb";"Ashish";"Quang";"1995-02-27";4
3771;"C4083Melb";"Tianqi";"Geethika";"1973-03-26";4
3772;"C4085Melb";"Huey";"Chuah";"1973-07-21";4
3773;"C4087Melb";"Roselle";"Cheah";"1994-01-24";4
3774;"C4089Melb";"Berna";"Yew";"1999-04-14";4
3775;"C4091Melb";"Mark";"C";"1978-11-06";4
3776;"C4099Melb";"Jacqueline";"Li";"1957-04-13";4
3777;"C4106Melb";"Sok";"Armansyah";"1954-09-27";4
3778;"C412Melb";"Siyi";"Chu";"1959-06-07";4
3779;"C4133Melb";"Louisa";"Pang";"1950-04-20";4
3780;"C4134Melb";"Yuanxi";"Yuen";"1950-07-26";4
3781;"C4135Melb";"Jonathan";"Nadine";"1951-08-05";4
3782;"C4136Melb";"Tzu";"Thao";"1961-11-10";4
3783;"C4140Melb";"Rui";"Rivera";"1971-09-05";4
3784;"C4144Melb";"Trong";"Dewi";"1970-08-07";4
3785;"C4152Melb";"Michael";"Phaik";"1978-12-30";4
3786;"C4159Melb";"Peter";"Chen";"1953-10-16";4
3787;"C4188Melb";"Yuan";"Renwick";"1992-04-02";4
3788;"C4189Melb";"Barry";"Hossain";"1974-09-10";4
3789;"C4193Melb";"Alicia";"Charles";"1968-02-26";4
3790;"C4197Melb";"Qing";"Chen";"1988-01-07";4
3791;"C419Melb";"Jer";"Chuan";"1982-01-03";4
3792;"C4205Melb";"Karen";"Yi";"1997-01-20";4
3793;"C4212Melb";"Paswindar";"Chiu";"1953-03-08";4
3794;"C4221Melb";"Anastasios";"Jarvis";"1953-01-28";4
3795;"C4223Melb";"Chi";"Louis";"1971-04-27";4
3796;"C4229Melb";"Lily";"Pou";"1989-05-04";4
3797;"C422Melb";"Hanson";"Chuan";"1969-06-15";4
3798;"C4238Melb";"Jefferson";"Lorenzo";"1992-09-19";4
3799;"C4239Melb";"Yu";"Chin";"1983-07-04";4
3800;"C4240Melb";"David";"Halim";"1953-10-29";4
3801;"C4241Melb";"Yue";"Elizabeth";"1962-01-13";4
3802;"C4243Melb";"Mohd";"John";"1971-06-09";4
3803;"C4245Melb";"Roselle";"Huang";"1969-10-28";4
